min,max,mean,count,std,year,month,adm3_pcode,adm3_en,adm2_en,adm1_en,zscore_category
0.10031042248010635,1.3099145889282227,0.8639051437377929,5,0.4144916338867652,2024,3,ET030509,Menze Mama Midir,North Shewa (AM),Amhara,Normal
0.100087970495224,0.5687675476074219,0.3391580581665039,4,0.2173704815880936,2024,3,ET030510,Tarema Ber,North Shewa (AM),Amhara,Normal
0.3991909623146057,1.097900629043579,0.8322396959577288,7,0.21625758449132934,2024,3,ET030511,Mojan Wedera,North Shewa (AM),Amhara,Normal
-0.15368063747882843,0.5080690383911133,0.09579546252886455,6,0.2651058605775609,2024,3,ET030512,Kewet,North Shewa (AM),Amhara,Normal
0.13143648207187653,0.6884844303131104,0.3345656394958496,6,0.1879204847507946,2024,3,ET030513,Angolelana Tera,North Shewa (AM),Amhara,Normal
0.06273218244314194,0.16943369805812836,0.13575409352779388,4,0.04302923269749197,2024,3,ET030514,Assagirt,North Shewa (AM),Amhara,Normal
-0.0509459488093853,0.5339477062225342,0.2665595531463623,5,0.21980719734263868,2024,3,ET030515,Ankober,North Shewa (AM),Amhara,Normal
-0.19497673213481903,0.3875983655452728,0.040557143092155454,5,0.19125307546024853,2024,3,ET030516,Hagere Mariam,North Shewa (AM),Amhara,Normal
-0.49133068323135376,0.20355068147182465,-0.1717163324356079,7,0.23492235572234166,2024,3,ET030517,Berehet,North Shewa (AM),Amhara,Normal
-0.4306637644767761,-0.22228758037090302,-0.3232814925057547,14,0.053368999604277795,2024,3,ET030518,Minjar Shenkora,North Shewa (AM),Amhara,Normal
-0.1851762980222702,0.9438937306404114,0.561113437016805,12,0.3185764785362953,2024,3,ET030519,Basona Worena,North Shewa (AM),Amhara,Normal
0.7153525352478027,0.7153525352478027,0.7153525352478027,1,0.0,2024,3,ET030520,Debre Berhan town,North Shewa (AM),Amhara,Normal
-0.15344658493995667,0.19750413298606873,0.011286577582359314,5,0.14210892664941235,2024,3,ET030521,Menze Keya Gabriel,North Shewa (AM),Amhara,Normal
0.24287007749080658,1.3119049072265625,0.7828776836395264,3,0.4365007007095104,2024,3,ET030522,Menze Lalo Midir,North Shewa (AM),Amhara,Normal
-0.016211725771427155,0.435654878616333,0.2223224639892578,4,0.1738138765401385,2024,3,ET030523,Siya Debirna Wayu,North Shewa (AM),Amhara,Normal
0.5402754545211792,0.5402754545211792,0.5402754545211792,1,0.0,2024,3,ET030524,Tulefa town,North Shewa (AM),Amhara,Normal
,,,0,,2024,3,ET030525,Arerti town,North Shewa (AM),Amhara,Normal
,,,0,,2024,3,ET030526,Molale town,North Shewa (AM),Amhara,Normal
,,,0,,2024,3,ET030527,Debre Sina town,North Shewa (AM),Amhara,Normal
0.06710435450077057,0.06710435450077057,0.06710435450077057,1,0.0,2024,3,ET030595,Shoa Robit,North Shewa (AM),Amhara,Normal
,,,0,,2024,3,ET030597,Mehale Meda town,North Shewa (AM),Amhara,Normal
,,,0,,2024,3,ET030598,Ataye town,North Shewa (AM),Amhara,Normal
,,,0,,2024,3,ET030599,Aleme Ketma town,North Shewa (AM),Amhara,Normal
-0.986074686050415,-0.9302393198013306,-0.9596464157104492,5,0.019637122649617342,2024,3,ET030601,Bibugn,East Gojam,Amhara,Normal
-1.0386801958084106,-0.6677253842353821,-0.8451913686899039,13,0.11448277131375252,2024,3,ET030602,Hulet Ej Enese,East Gojam,Amhara,Normal
-0.5505068898200989,-0.2628299593925476,-0.38747163613637287,3,0.12054059935068794,2024,3,ET030603,Goncha Siso Enebse,East Gojam,Amhara,Normal
-0.3589863181114197,-0.09689698368310928,-0.214053922229343,9,0.09772844482038338,2024,3,ET030604,Enebse Sarmder,East Gojam,Amhara,Normal
-0.6568979620933533,-0.2302163988351822,-0.41697801862444195,7,0.13933682764477143,2024,3,ET030605,Enarj Enawga,East Gojam,Amhara,Normal
-0.7070867419242859,-0.38077518343925476,-0.5006726809910366,7,0.1084573181693609,2024,3,ET030606,Enemay,East Gojam,Amhara,Normal
-0.8409723043441772,-0.5977604389190674,-0.7350410461425781,5,0.09307322402209688,2024,3,ET030607,Debay Telatgen,East Gojam,Amhara,Normal
-0.6956246495246887,-0.5492585897445679,-0.6157480239868164,10,0.038959312086134755,2024,3,ET030608,Debre Elias,East Gojam,Amhara,Normal
-0.9221563339233398,-0.6905315518379211,-0.7957406725202288,7,0.0910539521375678,2024,3,ET030609,Michakel,East Gojam,Amhara,Normal
-0.8051009774208069,-0.4556812345981598,-0.6311190923055013,9,0.11231706740371077,2024,3,ET030610,Guzamn,East Gojam,Amhara,Normal
-0.5661300420761108,-0.4766206443309784,-0.5144660737779405,9,0.02948272473148117,2024,3,ET030611,Baso Liben,East Gojam,Amhara,Normal
-0.7555679678916931,-0.4786687195301056,-0.6014748982020787,7,0.08416680586301163,2024,3,ET030612,Awabel,East Gojam,Amhara,Normal
-0.49486279487609863,-0.31650015711784363,-0.4310531218846639,6,0.06346122415746348,2024,3,ET030613,Dejen,East Gojam,Amhara,Normal
-0.4368255138397217,-0.30230990052223206,-0.37139695031302317,7,0.045792636373261156,2024,3,ET030614,Shebel Bernta,East Gojam,Amhara,Normal
-0.6091169714927673,-0.6091169714927673,-0.6091169714927673,1,0.0,2024,3,ET030615,Debre Markos town,East Gojam,Amhara,Normal
-0.9228639602661133,-0.8597723841667175,-0.8885699907938639,3,0.02604859038873093,2024,3,ET030616,Senan,East Gojam,Amhara,Normal
-0.6731520295143127,-0.4529082179069519,-0.5603874921798706,6,0.07067679188501967,2024,3,ET030617,Aneded,East Gojam,Amhara,Normal
,,,0,,2024,3,ET030618,Amanuel town,East Gojam,Amhara,Normal
-0.704056441783905,-0.491235613822937,-0.6402350425720215,5,0.07732062909177388,2024,3,ET030619,Sedae,East Gojam,Amhara,Normal
,,,0,,2024,3,ET030620,Gundwoin town,East Gojam,Amhara,Normal
,,,0,,2024,3,ET030621,Debrework town,East Gojam,Amhara,Normal
,,,0,,2024,3,ET030622,Lumame town,East Gojam,Amhara,Normal
,,,0,,2024,3,ET030623,Merto Lemariyam town,East Gojam,Amhara,Normal
,,,0,,2024,3,ET030694,Mota Town,East Gojam,Amhara,Normal
,,,0,,2024,3,ET030698,Dejen town,East Gojam,Amhara,Normal
,,,0,,2024,3,ET030699,Bechena Town,East Gojam,Amhara,Normal
-0.6953055262565613,-0.5324888825416565,-0.6309049779718573,11,0.05346037093843808,2024,3,ET030701,Semen Achefer,West Gojam,Amhara,Normal
-0.7218186855316162,-0.48784139752388,-0.6362303387035023,11,0.06040752538304959,2024,3,ET030702,Bahirdar Zuria,West Gojam,Amhara,Normal
-0.9567245841026306,-0.6834484338760376,-0.8360304151262555,7,0.09849467913043598,2024,3,ET030703,Yilmana Densa,West Gojam,Amhara,Normal
-0.6963676810264587,-0.6490369439125061,-0.6724907557169596,6,0.01625762199154515,2024,3,ET030704,Mecha,West Gojam,Amhara,Normal
-0.9820653200149536,-0.8723400235176086,-0.9361561366489956,7,0.03448508931835142,2024,3,ET030705,Sekela,West Gojam,Amhara,Normal
-1.0285117626190186,-0.9316754937171936,-0.9890258312225342,6,0.03825750490908452,2024,3,ET030706,Quarit,West Gojam,Amhara,Normal
-0.976714015007019,-0.9437277913093567,-0.9603755950927735,5,0.011517222245026276,2024,3,ET030707,Dega Damot,West Gojam,Amhara,Normal
-0.9502772688865662,-0.6086820363998413,-0.7627223862542046,9,0.11329283239515155,2024,3,ET030708,Dembecha,West Gojam,Amhara,Normal
-0.9729042053222656,-0.6529520153999329,-0.8412773013114929,8,0.0962960792941026,2024,3,ET030709,Jabi Tehnan,West Gojam,Amhara,Normal
-0.9854549765586853,-0.5317632555961609,-0.7863526344299316,8,0.14867240371845553,2024,3,ET030710,Bure (AM),West Gojam,Amhara,Normal
-0.8939783573150635,-0.5780782699584961,-0.7018634796142578,10,0.10077640763284855,2024,3,ET030711,Wemberma,West Gojam,Amhara,Normal
-0.6350470781326294,-0.6350470781326294,-0.6350470781326294,1,0.0,2024,3,ET030712,Bahir Dar town,West Gojam,Amhara,Normal
-0.709135115146637,-0.5282158851623535,-0.6564462184906006,8,0.056370574187680836,2024,3,ET030713,Debub Achefer,West Gojam,Amhara,Normal
,,,0,,2024,3,ET030714,Finote Selam town,West Gojam,Amhara,Normal
-0.8657851815223694,-0.7078698873519897,-0.7842157908848354,7,0.04997597145805676,2024,3,ET030715,Debub Mecha,West Gojam,Amhara,Normal
,,,0,,2024,3,ET030716,Shendi town,West Gojam,Amhara,Normal
,,,0,,2024,3,ET030717,Denbecha town,West Gojam,Amhara,Normal
-0.9477245807647705,-0.7432048916816711,-0.8278168042500814,6,0.06809177808207015,2024,3,ET030718,Gonje,West Gojam,Amhara,Normal
,,,0,,2024,3,ET030719,Dure Bete,West Gojam,Amhara,Normal
,,,0,,2024,3,ET030720,Jiga town,West Gojam,Amhara,Normal
,,,0,,2024,3,ET030797,Merawi town,West Gojam,Amhara,Normal
,,,0,,2024,3,ET030798,Bure town,West Gojam,Amhara,Normal
,,,0,,2024,3,ET030799,Adete town,West Gojam,Amhara,Normal
-0.8339377641677856,-0.4160822629928589,-0.5768070220947266,16,0.11425812491751758,2024,3,ET030801,Zequala,Wag Hamra,Amhara,Normal
-0.7071290016174316,-0.30200114846229553,-0.6042647361755371,10,0.11821641074058425,2024,3,ET030802,Sekota,Wag Hamra,Amhara,Normal
-0.8784520030021667,-0.45680683851242065,-0.6310707239004282,13,0.12237836115762898,2024,3,ET030803,Dehana,Wag Hamra,Amhara,Normal
-0.8167279958724976,-0.1523628532886505,-0.5465278625488281,11,0.18343371606872136,2024,3,ET030804,Gaz Gibla,Wag Hamra,Amhara,Normal
-0.8415977954864502,-0.050953734666109085,-0.42559579702524036,13,0.23847533576309032,2024,3,ET030805,Abergele (AM),Wag Hamra,Amhara,Normal
-0.8146771788597107,-0.38772714138031006,-0.5937950134277343,10,0.14589574878311326,2024,3,ET030806,Sahila,Wag Hamra,Amhara,Normal
,,,0,,2024,3,ET030807,Sekota town,Wag Hamra,Amhara,Normal
-0.7775858044624329,-0.4608096182346344,-0.6457005739212036,4,0.12153490016531239,2024,3,ET030808,Tsagbeji,Wag Hamra,Amhara,Normal
,,,0,,2024,3,ET030809,Amde Work town,Wag Hamra,Amhara,Normal
-0.7860518097877502,-0.5591150522232056,-0.6962252344403949,7,0.0719322833866545,2024,3,ET030901,Dangila,Awi,Amhara,Normal
-0.9350370764732361,-0.809928297996521,-0.8899797201156616,4,0.047568213529325235,2024,3,ET030902,Banja,Awi,Amhara,Normal
-1.09229576587677,-0.8919697403907776,-1.0225322723388672,5,0.06978793098222286,2024,3,ET030903,Ankasha,Awi,Amhara,Moderately Dry
-0.7467041015625,-0.5092824101448059,-0.6142851656133478,22,0.06617245439589543,2024,3,ET030904,Guangua,Awi,Amhara,Normal
-0.8580809235572815,-0.7225016951560974,-0.8045050621032714,5,0.04649663581242482,2024,3,ET030905,Fagta Lakoma,Awi,Amhara,Normal
-0.6330442428588867,-0.4526430070400238,-0.5078171977290401,27,0.036394189278963165,2024,3,ET030906,Jawi,Awi,Amhara,Normal
-1.0385372638702393,-1.005476713180542,-1.0220069885253906,2,0.016530275344848633,2024,3,ET030907,Guagusa Shikudad,Awi,Amhara,Moderately Dry
-1.0276398658752441,-0.8069955706596375,-0.9315271377563477,5,0.07875846159305265,2024,3,ET030908,Ayehu Guwagusa,Awi,Amhara,Normal
,,,0,,2024,3,ET030909,Agew Gimija Bet,Awi,Amhara,Normal
,,,0,,2024,3,ET030910,Adiss Kidame town,Awi,Amhara,Normal
,,,0,,2024,3,ET030911,Tilili town,Awi,Amhara,Normal
,,,0,,2024,3,ET030912,Fendika town,Awi,Amhara,Normal
-0.9461022615432739,-0.9461022615432739,-0.9461022615432739,1,0.0,2024,3,ET030996,Injibara town,Awi,Amhara,Normal
,,,0,,2024,3,ET030997,Zigem,Awi,Amhara,Normal
,,,0,,2024,3,ET030998,Dangila town,Awi,Amhara,Normal
,,,0,,2024,3,ET030999,Chagni town,Awi,Amhara,Normal
0.5644633769989014,1.5678895711898804,0.9447629451751709,6,0.34755745570436297,2024,3,ET031001,Dewa Cheffa,Oromia,Amhara,Normal
0.07609620690345764,0.4436289072036743,0.16313267946243287,10,0.10686763484263838,2024,3,ET031002,Bati,Oromia,Amhara,Normal
-0.1099594309926033,0.07628805935382843,-0.01093378011137247,8,0.062414229539873925,2024,3,ET031003,Jilye Tumuga,Oromia,Amhara,Normal
0.13757652044296265,0.4468146562576294,0.24076395034790038,5,0.10924174874109857,2024,3,ET031004,Artuma Fursi,Oromia,Amhara,Normal
0.33758819103240967,0.5268617868423462,0.4300004839897156,4,0.08472614760636608,2024,3,ET031005,Dewa Harewa,Oromia,Amhara,Normal
,,,0,,2024,3,ET031006,Kemisie town,Oromia,Amhara,Normal
,,,0,,2024,3,ET031007,Chef Robit town,Oromia,Amhara,Normal
,,,0,,2024,3,ET031008,Senbete town,Oromia,Amhara,Normal
,,,0,,2024,3,ET031099,Bati Town,Oromia,Amhara,Normal
-0.7638630867004395,-0.7638630867004395,-0.7638630867004395,1,0.0,2024,3,ET031103,Amba Giorgis town,Central Gondar,Amhara,Normal
,,,0,,2024,3,ET031104,Shawra town,Central Gondar,Amhara,Normal
,,,0,,2024,3,ET031105,Kolla Debba town,Central Gondar,Amhara,Normal
-0.5164937376976013,-0.4884050190448761,-0.5009116649627685,5,0.012001134699289278,2024,3,ET031106,Chilga 1,Central Gondar,Amhara,Normal
-0.5699442028999329,-0.39307188987731934,-0.4656343460083008,20,0.06495046237541939,2024,3,ET031107,Tegede,Central Gondar,Amhara,Normal
-0.7968421578407288,-0.5333444476127625,-0.6142665386199951,10,0.07500449932211498,2024,3,ET031108,Lay Armacho,Central Gondar,Amhara,Normal
-0.8089883923530579,-0.6668156981468201,-0.7607368469238281,10,0.038989934695882744,2024,3,ET031109,Wegera,Central Gondar,Amhara,Normal
-0.8571571707725525,-0.7247948050498962,-0.8024242401123047,10,0.04289209856187997,2024,3,ET031110,Gonder Zuria,Central Gondar,Amhara,Normal
-0.6303706765174866,-0.6171765327453613,-0.624619205792745,3,0.0055176433524497985,2024,3,ET031111,East Dembia,Central Gondar,Amhara,Normal
-0.5151887536048889,-0.4602004587650299,-0.49370702107747394,6,0.018653106113899205,2024,3,ET031112,Chilga 2,Central Gondar,Amhara,Normal
-0.6493990421295166,-0.4857526421546936,-0.5628426869710287,15,0.042110088255295094,2024,3,ET031115,Alefa,Central Gondar,Amhara,Normal
-0.845970869064331,-0.6168296933174133,-0.7307602275501598,11,0.08033168345655127,2024,3,ET031116,West Belesa,Central Gondar,Amhara,Normal
-0.6387945413589478,-0.434847891330719,-0.5289793809254965,12,0.07083206506297945,2024,3,ET031117,East Belesa,Central Gondar,Amhara,Normal
-0.7040313482284546,-0.6954532265663147,-0.699742317199707,2,0.004289060831173486,2024,3,ET031118,Gondar town,Central Gondar,Amhara,Normal
-0.5021676421165466,-0.4170883595943451,-0.4571656313809482,11,0.02914792465919517,2024,3,ET031119,Masero Denb /Central Armacho,Central Gondar,Amhara,Normal
-0.5394535064697266,-0.3797559142112732,-0.47260037335482513,11,0.05284770346107362,2024,3,ET031120,Tach Armacho,Central Gondar,Amhara,Normal
-0.5554668307304382,-0.4282194674015045,-0.4893403304250617,19,0.03471217768335273,2024,3,ET031121,Takusa,Central Gondar,Amhara,Normal
-0.8431833982467651,-0.14491406083106995,-0.571280300617218,16,0.1887940843981815,2024,3,ET031122,Kinfaz Begela,Central Gondar,Amhara,Normal
-0.5804188847541809,-0.5181422829627991,-0.5504884719848633,7,0.018652354666987277,2024,3,ET031125,West Dembiya,Central Gondar,Amhara,Normal
,,,0,,2024,3,ET031199,Aykel town,Central Gondar,Amhara,Normal
-0.5133536458015442,-0.4493044316768646,-0.4855889479319255,12,0.017494973057432157,2024,3,ET031205,Adagn Ager Chaqo,West Gondar,Amhara,Normal
-0.4598676860332489,-0.369202196598053,-0.414094668168288,13,0.029663510654753915,2024,3,ET031206,Mirab Armacho,West Gondar,Amhara,Normal
-0.4752025306224823,-0.37020546197891235,-0.4325831040092137,46,0.025009822240278114,2024,3,ET031213,Metema,West Gondar,Amhara,Normal
-0.5115312933921814,-0.38601455092430115,-0.47332207815987726,70,0.024375735877427866,2024,3,ET031214,Quara,West Gondar,Amhara,Normal
,,,0,,2024,3,ET031223,Midre Genet,West Gondar,Amhara,Normal
,,,0,,2024,3,ET031224,Metema Yohanes town,West Gondar,Amhara,Normal
,,,0,,2024,3,ET031292,Gendawuha town,West Gondar,Amhara,Normal
-0.6892913579940796,-0.5750776529312134,-0.6417438843671013,17,0.028482795315270194,2024,3,ET040101,Mana Sibu,West Wellega,Oromia,Normal
-0.8254057168960571,-0.6469505429267883,-0.7171758413314819,4,0.06623918828957417,2024,3,ET040102,Nejo,West Wellega,Oromia,Normal
-0.8288702964782715,-0.6326383352279663,-0.7337924639383951,9,0.06892989130567723,2024,3,ET040103,Gimbi,West Wellega,Oromia,Normal
-0.8232353329658508,-0.7680211067199707,-0.7956281900405884,2,0.027607113122956148,2024,3,ET040104,Lalo Asabi,West Wellega,Oromia,Normal
-0.6406653523445129,-0.6147574782371521,-0.6283009847005209,3,0.010609657910200977,2024,3,ET040105,Kiltu Kara,West Wellega,Oromia,Normal
-0.8122385144233704,-0.6984500885009766,-0.7574880599975586,5,0.046837611958819185,2024,3,ET040106,Boji Dirmeji,West Wellega,Oromia,Normal
-0.7890893816947937,-0.7467570304870605,-0.7708423137664795,4,0.015260915326676543,2024,3,ET040107,Ayira,West Wellega,Oromia,Normal
-0.7876648306846619,-0.7068001627922058,-0.7513156414031983,5,0.02873968600224975,2024,3,ET040108,Jarso (West Wellega),West Wellega,Oromia,Normal
-0.8778178095817566,-0.7277456521987915,-0.8073348045349121,10,0.04452325827797941,2024,3,ET040109,Gudetu Kondole,West Wellega,Oromia,Normal
-0.8208149671554565,-0.8157827854156494,-0.8175818125406901,3,0.0022910587765815446,2024,3,ET040110,Boji Chekorsa,West Wellega,Oromia,Normal
-0.7069540023803711,-0.6540871858596802,-0.6901006698608398,5,0.019086832164406126,2024,3,ET040111,Babo,West Wellega,Oromia,Normal
-0.9130471348762512,-0.8273570537567139,-0.8702020645141602,2,0.04284504055977904,2024,3,ET040112,Yubdo,West Wellega,Oromia,Normal
-0.8965190052986145,-0.8185092806816101,-0.8563419580459595,4,0.02835047915462207,2024,3,ET040113,Gaji,West Wellega,Oromia,Normal
-0.9283176064491272,-0.8003318309783936,-0.8726152420043946,5,0.04655767360165621,2024,3,ET040114,Haru,West Wellega,Oromia,Normal
-1.0009230375289917,-0.9558749198913574,-0.9740683555603027,5,0.015451403567817391,2024,3,ET040115,Nole Kaba,West Wellega,Oromia,Normal
-0.9004657864570618,-0.742586612701416,-0.8391062191554478,7,0.050530800426413114,2024,3,ET040116,Begi,West Wellega,Oromia,Normal
-0.8599318861961365,-0.8599318861961365,-0.8599318861961365,1,0.0,2024,3,ET040117,Homa,West Wellega,Oromia,Normal
-0.9759697318077087,-0.9345033168792725,-0.953197161356608,3,0.017172524220592247,2024,3,ET040118,Sayo Nole,West Wellega,Oromia,Normal
-0.7953168749809265,-0.7137725949287415,-0.7601168751716614,4,0.03324496356596124,2024,3,ET040119,Guliso,West Wellega,Oromia,Normal
,,,0,,2024,3,ET040193,Gimbi town,West Wellega,Oromia,Normal
-0.6957421898841858,-0.6643169522285461,-0.680029571056366,2,0.015712618827819824,2024,3,ET040197,Leta Sibu,West Wellega,Oromia,Normal
,,,0,,2024,3,ET040198,Mendi town,West Wellega,Oromia,Normal
-0.7585805058479309,-0.7585805058479309,-0.7585805058479309,1,0.0,2024,3,ET040199,Nejo town,West Wellega,Oromia,Normal
-0.914370596408844,-0.7005749344825745,-0.8553260564804077,8,0.06575622179375543,2024,3,ET040201,Limu (OR),East Wellega,Oromia,Normal
-0.8567335605621338,-0.5746650695800781,-0.6987109184265137,8,0.09081474113967031,2024,3,ET040202,Ibantu,East Wellega,Oromia,Normal
-0.9365360140800476,-0.6351069211959839,-0.8455547605242048,14,0.09588519445493648,2024,3,ET040203,Gida Ayana,East Wellega,Oromia,Normal
-0.8975139856338501,-0.6524229645729065,-0.7876626491546631,10,0.08244296536237761,2024,3,ET040204,Haro Limu,East Wellega,Oromia,Normal
-0.8636012673377991,-0.7703144550323486,-0.8119300206502279,3,0.038742272160407945,2024,3,ET040205,Boneya Boshe,East Wellega,Oromia,Normal
-1.1071833372116089,-0.9205013513565063,-1.0138423442840576,2,0.09334099292755127,2024,3,ET040206,Wayu Tuka,East Wellega,Oromia,Moderately Dry
-1.0802685022354126,-0.5379157066345215,-0.8231392860412597,5,0.22622681315711177,2024,3,ET040207,Bila Seyo,East Wellega,Oromia,Normal
-0.9614925980567932,-0.6510418653488159,-0.7894480228424072,5,0.104005579189182,2024,3,ET040208,Gobu Seyo,East Wellega,Oromia,Normal
-0.9619913697242737,-0.5932136178016663,-0.7581022050645616,9,0.10507468307459833,2024,3,ET040209,Sibu Sire,East Wellega,Oromia,Normal
-0.95647794008255,-0.732491135597229,-0.81053466796875,5,0.07916021814975971,2024,3,ET040210,Diga,East Wellega,Oromia,Normal
-0.9391237497329712,-0.6692827343940735,-0.7839629650115967,8,0.1042044504294441,2024,3,ET040211,Sasiga,East Wellega,Oromia,Normal
-1.228949785232544,-0.8187729716300964,-1.079505729675293,5,0.1465901246239481,2024,3,ET040212,Leka Dulecha,East Wellega,Oromia,Moderately Dry
-1.0818449258804321,-0.6419703960418701,-0.8536250591278076,8,0.17202381425347735,2024,3,ET040213,Guto Gida,East Wellega,Oromia,Normal
-1.2556082010269165,-0.9354577660560608,-1.1006431579589844,8,0.11262279918608155,2024,3,ET040214,Jimma Arjo,East Wellega,Oromia,Moderately Dry
-1.1333674192428589,-0.8729048371315002,-0.9878422617912292,4,0.10966568808530026,2024,3,ET040215,Nunu Kumba,East Wellega,Oromia,Normal
